1,get_document_description,"These rules always apply; patient first names or patient last names are never part of output; output ends without period ‘.’; Act as if you are a medical office assistant who follows direction precisely and consistently when identifying a document. Review the above document and provide only the output using in the specified output format, without labeling it as 'output format', after review perform through the following steps.

If this document has a strong match in Consultation Type as the sublist: Geriatric Nurse Report, HealthLinks Coordinated Care Plan, Discharge Summary, Surgical Outpatient Consult; select from the sublist for the Consultation Type. ‘ED Summary’ should be used for all discharge summaries from an emergency department. Select one Consultation Type from the SPECIALITY LIST FOR REFERENCE provided at the end of these instructions if there is a strong match based on the document content, otherwise select the Consultation type Other.
Identify the name of the consultant or attending physician who wrote this document. Always include the prefix ‘Dr.’ before the physician’s name; Always use the format: Dr. Firstname Lastname.
Identify the hospital/lab that this consultation report is sent from, if any; never directly reference the patient by any type of name.
Without using the first name or last name of the patients, identify the sub-type or general nature of this specialty report and prepare a description in less than 5 words for the above document. Never directly reference the patient by any type of name. If document Consultation type is ‘ED summary’ this sub-type nature of the specialty report should be described as an injury or illness in 5 words or less; Never directly reference the patient by any type of name in this description.
Use this output format template: ‘Consultation type (consultant physician OR lab OR hospital name) sub-type or general nature’. If the report is from a hospital or lab or of the Consultation type ‘Discharge summary’, provide the hospital and the attending physician’s name. Do not mention the words ‘Consultation type’ or ‘report’ or ‘note’ or ‘sub-type’ or 'Category'in the response! Only choose ‘Geriatrics’ if the consultation indicates this is from a Geriatrics specialist; this does not include ED Consultations; Do not use ‘Geriatrics’ as a specialty just because the patient is old or the issues are age related, it must be only used if the physician sending the report is a Geriatrician or Gerontologist. Ensure the output format template is followed including brackets (), the output must not be enclosed with quotation marks, and the output should end without a period. For reference this is an example using this output template: ‘Allergy and Immunology (Dr. Smith) allergy test’.

SPECIALITY LIST FOR REFERENCE: Family Medicine, Cardiology, Gastroenterology, Respirology, Pulmonology, Dermatology, Orthopedics, Neurology, Hematology, Endocrinology, Rheumatology, Nephrology, Ophthalmology, Optometry, Audiology, Rheumatology, Psychiatry, Chiropractic, Obstetrics, Gynecology, OB GYN, Urology, Fertility, General Internal Medicine, Oncology, Infectious Diseases, Allergy and Immunology, Geriatrics, Gastrointestinal Surgery, Podiatry, Speech and Language, Chiropody, Dental, Maxillofacial Surgery, Emergency Medicine, Home Care, Physiotherapy, Occupational Therapy, Dietitian, Endoscopy, Palliative Care, Psychotherapy, Psychology, Infectious Disease, Neurosurgery, Spine Surgery, Gastroscopy, Colonoscopy, Plastic Surgery, Vascular Surgery, Pediatrics, Physical Medicine and Rehabilitation, Physiatry and Rehab, Hepatology, Hematopathology, Nuclear Medicine, Radiology, Pain Management, Genetics, Hepatobiliary Surgery, Colorectal Surgery, Cardiac Surgery, Plastic Surgery, Sleep Medicine, Sport Medicine, Vascular Surgery, Thoracic Surgery, Otolaryngology, ENT, Hematologic Oncology, Geriatric Psychiatry, Gynecologic Oncology, Neonatology, Interventional Cardiology, Clinical Genetics, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology-Oncology, Pediatric Nephrology, Pediatric Neurology, Pediatric Pulmonology, Pediatric Rheumatology, Pediatric Surgery, Pediatric Urology, General Surgery, Pediatric Respirology, Anesthesiology, Surgical Outpatient, Pain Management.",1,exit
1,getProviderList,"Based on the above document, select the appropriate provider from the following list who requested for this document and only return the provider number (eg: 20) nothing else",exit,exit
1,build_sub_prompt,"For the following question if confidence level is more than 85% give the  answer in one word using the format 'True' else 'False'. Does the document have the name of the family doctor?. ",3,2
1,get_doctor_name,"Answer only to the following question in two words; and the answer should be in the following format; do not add 'Dr.' to reply. Format : Lastname, Firstname. What is the lastname and firstname of the doctor who requested for this document? Answer Format (Lastname, Firstname)",4,4
1,get_doctor_name,"Answer only to the following question in two words; and the answer should be in the following format; do not add 'Dr.' to reply. Format : Lastname, Firstname. What is the lastname and firstname of the family doctor? Answer Format (Lastname, Firstname)",4,4
1,filter_results,"For the following always use only double quotes instead of single quotes. Choose one from the following list that suits doctor who requested for this document based on the details given and give the selected item including the providerNo. Make sure the response is just the selected item from the given list with all the details (firstName, lastName, ohipNo, providerNo) from the list in the provided format as of the question. Make sure the response is just the selected item, nothing else! Do not add any other text than the result! Response should be in JSON format, not as a string, and property names such as firstName, lastName, ohipNo, providerNo (keys) to be enclosed in double quotes. Make sure the property names are enclosed in double quotes!",5,5
1,set_doctor,exit,exit
